### DATA:
#
# 362
#      Q             I(Q)           Error     
#                                                    "RNAPR30_0sucrose3_2_data_000036_00036.h5"
#                                                ],
#                                                [
#                                                    "RNAPR30_0sucrose3_2_data_000037_00037.h5"
#                                                ],
#                                                [
#                                                    "RNAPR30_0sucrose3_2_data_000038_00038.h5"
#                                                ],
#                                                [
#                                                    "RNAPR30_0sucrose3_2_data_000039_00039.h5"
#                                                ],
#                                                [
#                                                    "RNAPR30_0sucrose3_2_data_000040_00040.h5"
#                                                ]
#                                            ]
#                                        }
#                                    ]
#                                ]
#                            }
#                        ]
#                    }
#                }
#            ],
#            "initial_points": 1811
#        }
#    },
#    "normalizations": {
#        "Absolute_scale": {
#            "Absolute_scale_factor": 0.014636799358749463,
#            "Method": "Water"
#        },
#        "Counter_norms": [
#            [
#                "/",
#                "diode/150000"
#            ]
#        ],
#        "Polarization": {
#            "Used": false
#        },
#        "Solid_Angle_Correction": "On"
#    },
#    "raw_version": "2.2.1",
#    "unit": ""
#}

