### DATA:
#
# 63
#      Q             I(Q)           Error     
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000031_00031.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000032_00032.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000033_00033.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000034_00034.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000035_00035.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000036_00036.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000037_00037.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000038_00038.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000039_00039.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000040_00040.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000041_00041.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000042_00042.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000043_00043.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000044_00044.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000045_00045.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000046_00046.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000047_00047.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000048_00048.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000049_00049.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_5_data_000050_00050.h5"
#                                                                        ]
#                                                                    ]
#                                                                }
#                                                            ],
#                                                            [
#                                                                "A_RNAPR30_MPsucrose_7_data_000001_00001",
#                                                                {
#                                                                    "averaged_files": [
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000001_00001.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000002_00002.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000003_00003.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000004_00004.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000005_00005.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000006_00006.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000007_00007.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000008_00008.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000009_00009.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000010_00010.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000012_00012.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000013_00013.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000014_00014.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000015_00015.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000016_00016.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000017_00017.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000018_00018.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000019_00019.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000020_00020.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000021_00021.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000022_00022.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000023_00023.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000024_00024.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000025_00025.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000026_00026.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000027_00027.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000028_00028.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000029_00029.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000030_00030.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000031_00031.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000032_00032.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000033_00033.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000034_00034.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000035_00035.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000036_00036.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000037_00037.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000038_00038.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000039_00039.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000040_00040.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000041_00041.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000042_00042.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000043_00043.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000044_00044.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000045_00045.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000046_00046.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000047_00047.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000048_00048.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000049_00049.h5"
#                                                                        ],
#                                                                        [
#                                                                            "RNAPR30_MPsucrose_7_data_000050_00050.h5"
#                                                                        ]
#                                                                    ]
#                                                                }
#                                                            ]
#                                                        ]
#                                                    }
#                                                ],
#                                                [
#                                                    "buffer 600mM Na",
#                                                    {
#                                                        "averaged_files": [
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000001_00001.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000002_00002.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000003_00003.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000004_00004.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000005_00005.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000006_00006.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000007_00007.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000008_00008.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000009_00009.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000010_00010.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000011_00011.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000012_00012.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000013_00013.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000014_00014.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000015_00015.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000016_00016.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000017_00017.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000018_00018.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000019_00019.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000020_00020.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000021_00021.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000022_00022.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000023_00023.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000024_00024.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000025_00025.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000026_00026.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000027_00027.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000028_00028.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000029_00029.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000030_00030.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000031_00031.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000032_00032.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000033_00033.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000034_00034.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000035_00035.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000036_00036.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000037_00037.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000038_00038.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000039_00039.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000040_00040.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000041_00041.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000042_00042.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000043_00043.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000044_00044.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000045_00045.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000046_00046.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000047_00047.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000048_00048.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_9_data_000049_00049.h5"
#                                                            ]
#                                                        ]
#                                                    }
#                                                ],
#                                                [
#                                                    "buffer 600mM Na",
#                                                    {
#                                                        "averaged_files": [
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000001_00001.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000002_00002.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000003_00003.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000004_00004.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000005_00005.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000006_00006.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000007_00007.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000008_00008.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000009_00009.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000010_00010.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000011_00011.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000012_00012.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000013_00013.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000014_00014.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000015_00015.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000016_00016.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000017_00017.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000018_00018.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000019_00019.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000020_00020.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000021_00021.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000022_00022.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000023_00023.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000024_00024.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000025_00025.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000026_00026.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000027_00027.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000028_00028.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000029_00029.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000031_00031.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000032_00032.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000033_00033.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000034_00034.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000035_00035.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000036_00036.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000037_00037.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000038_00038.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000039_00039.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000040_00040.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000041_00041.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000042_00042.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000043_00043.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000044_00044.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000045_00045.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000046_00046.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000047_00047.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000048_00048.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000049_00049.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_11_data_000050_00050.h5"
#                                                            ]
#                                                        ]
#                                                    }
#                                                ],
#                                                [
#                                                    "buffer 600mM Na",
#                                                    {
#                                                        "averaged_files": [
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000001_00001.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000002_00002.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000003_00003.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000004_00004.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000005_00005.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000006_00006.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000007_00007.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000008_00008.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000009_00009.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000010_00010.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000011_00011.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000012_00012.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000013_00013.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000014_00014.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000015_00015.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000016_00016.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000017_00017.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000018_00018.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000019_00019.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000020_00020.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000021_00021.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000022_00022.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000023_00023.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000024_00024.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000025_00025.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000026_00026.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000027_00027.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000028_00028.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000029_00029.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000030_00030.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000031_00031.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000032_00032.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000033_00033.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000034_00034.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000035_00035.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000036_00036.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000037_00037.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000038_00038.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000039_00039.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000040_00040.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000041_00041.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000042_00042.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000043_00043.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000044_00044.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000045_00045.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000046_00046.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000047_00047.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000048_00048.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000049_00049.h5"
#                                                            ],
#                                                            [
#                                                                "RNAPR30_MPsucrose_13_data_000050_00050.h5"
#                                                            ]
#                                                        ]
#                                                    }
#                                                ]
#                                            ]
#                                        }
#                                    ]
#                                }
#                            }
#                        ],
#                        "initial_points": 1811
#                    }
#                }
#            ],
#            "initial_points": 362
#        }
#    },
#    "normalizations": {
#        "Absolute_scale": {
#            "Absolute_scale_factor": 0.014636799358749463,
#            "Method": "Water"
#        },
#        "Counter_norms": [
#            [
#                "/",
#                "diode/150000"
#            ]
#        ],
#        "Polarization": {
#            "Used": false
#        },
#        "Solid_Angle_Correction": "On"
#    },
#    "raw_version": "2.2.1",
#    "unit": ""
#}

