### DATA:
#
# 362
#      Q             I(Q)           Error     
#                            "A_RNAPR30_0sucrose_7_data_000001_00001",
#                            {
#                                "averaged_files": [
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000001_00001.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000003_00003.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000003_00003.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000004_00004.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000005_00005.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000006_00006.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000007_00007.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000008_00008.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000009_00009.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000010_00010.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000011_00011.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000012_00012.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000013_00013.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000014_00014.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000015_00015.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000016_00016.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000017_00017.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000018_00018.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000019_00019.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000020_00020.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000021_00021.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000022_00022.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000023_00023.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000024_00024.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000025_00025.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000026_00026.h5"
#                                    ],
#                                    [
#                                        "RNAPR30_0sucrose_7_data_000027_00027.h5"
#                                    ]
#                                ]
#                            }
#                        ]
#                    }
#                }
#            ],
#            "initial_points": 1811
#        }
#    },
#    "normalizations": {
#        "Absolute_scale": {
#            "Absolute_scale_factor": 0.014636799358749463,
#            "Method": "Water"
#        },
#        "Counter_norms": [
#            [
#                "/",
#                "diode/150000"
#            ]
#        ],
#        "Polarization": {
#            "Used": false
#        },
#        "Solid_Angle_Correction": "On"
#    },
#    "raw_version": "2.2.1",
#    "unit": ""
#}

